# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1740411708516000000,1740411768517000000,325074944
FilePageCache.pageLoads,1740411708516000000,1740411768517000000,0
FilePageCache.maxRegisteredFiles,1740411708516000000,1740411768517000000,535
FilePageCache.uncachedFileAccess,1740411708516000000,1740411768517000000,0
MappedFileStorage.storages,1740411708516000000,1740411768517000000,16
FilePageCache.capacityInBytes,1740411708516000000,1740411768517000000,503316478
FilePageCacheLockFree.totalBytesRead,1740411708516000000,1740411768517000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1740411708516000000,1740411768517000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1740411708516000000,1740411768517000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1740411708516000000,1740411768517000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1740411708516000000,1740411768517000000,0
FilePageCache.pageHits,1740411708516000000,1740411768517000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1740411708516000000,1740411768517000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1740411708516000000,1740411768517000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1740411708516000000,1740411768517000000,0
StorageLockContext.competingThreads.max,1740411708516000000,1740411768517000000,0
StreamlinedBlobStorage.recordsAllocated,1740411708516000000,1740411768517000000,0
FilePageCache.disposedBuffers,1740411708516000000,1740411768517000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1740411708516000000,1740411768517000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1740411708516000000,1740411768517000000,103895
FilePageCacheLockFree.totalBytesWritten,1740411708516000000,1740411768517000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1740411708516000000,1740411768517000000,0
MappedFileStorage.totalBytesMapped,1740411708516000000,1740411768517000000,202637312
FilePageCacheLockFree.totalBytesRequested,1740411708516000000,1740411768517000000,0
FilePageCacheLockFree.totalPagesAllocated,1740411708516000000,1740411768517000000,0
Indexes.stubs.lookupDurationAvgMs,1740411708516000000,1740411768517000000,0.0
Indexes.stubs.lookupDuration90PMs,1740411708516000000,1740411768517000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1740411708516000000,1740411768517000000,0
Indexes.stubs.lookupDurationMaxMs,1740411708516000000,1740411768517000000,0.0
Indexing.cache.totalCacheEvicted,1740411708516000000,1740411768517000000,0
Indexes.entries.lookupDurationMaxMs,1740411708516000000,1740411768517000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1740411708516000000,1740411768517000000,0.0
IndexesFlusher.totalFlushesRetried,1740411708516000000,1740411768517000000,0
Indexes.stubs.lookups,1740411708516000000,1740411768517000000,0
Indexes.entries.lookups,1740411708516000000,1740411768517000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1740411708516000000,1740411768517000000,0
Indexes.allKeys.lookupDuration90PMs,1740411708516000000,1740411768517000000,0.0
Indexing.writesQueuedMax,1740411708516000000,1740411768517000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1740411708516000000,1740411768517000000,0
Indexing.totalTimeIndexersSleptMs,1740411708516000000,1740411768517000000,0
Indexes.entries.lookupDuration90PMs,1740411708516000000,1740411768517000000,0.0
Indexing.writesQueuedMin,1740411708516000000,1740411768517000000,9223372036854775807
Indexing.writer_2.totalTimeSpentWritingMs,1740411708516000000,1740411768517000000,0
Indexing.cache.totalCacheMisses,1740411708516000000,1740411768517000000,0
Indexes.allKeys.lookupDurationAvgMs,1740411708516000000,1740411768517000000,0.0
Indexes.entries.lookupDurationAvgMs,1740411708516000000,1740411768517000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1740411708516000000,1740411768517000000,0
Indexes.allKeys.lookups,1740411708516000000,1740411768517000000,0
Indexing.cache.totalCacheAccesses,1740411708516000000,1740411768517000000,0
IndexesFlusher.totalFlushes,1740411708516000000,1740411768517000000,118
IndexesFlusher.totalFlushingTimeUs,1740411708516000000,1740411768517000000,223768
JVM.totalCpuTimeMs,1740411708516000000,1740411768517000000,3060
JVM.maxHeapBytes,1740411708516000000,1740411768517000000,2147483648
JVM.totalBytesAllocated,1740411708516000000,1740411768517000000,33439056
JVM.totalTimeToSafepointsMs,1740411708516000000,1740411768517000000,1
JVM.newThreadsCount,1740411708516000000,1740411768517000000,2
JVM.GC.collections,1740411708516000000,1740411768517000000,0
JVM.threadCount,1740411708516000000,1740411768517000000,81
JVM.usedNativeBytes,1740411708516000000,1740411768517000000,384164976
JVM.totalSafepointCount,1740411708516000000,1740411768517000000,39
OS.loadAverage,1740411708516000000,1740411768517000000,0.9140625
JVM.totalDirectByteBuffersBytes,1740411708516000000,1740411768517000000,330180693
JVM.maxThreadCount,1740411708516000000,1740411768517000000,141
JVM.usedHeapBytes,1740411708516000000,1740411768517000000,414659552
JVM.totalTimeAtSafepointsMs,1740411708516000000,1740411768517000000,2
JVM.GC.collectionTimesMs,1740411708516000000,1740411768517000000,0
DiskQueryRelay.tasksExecuted,1740411708516000000,1740411768517000000,23
writeAction.count,1740411708516000000,1740411768517000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1740411708516000000,1740411768517000000,729
writeAction.median.wait.ms,1740411708516000000,1740411768517000000,0
writeAction.max.wait.ms,1740411708516000000,1740411768517000000,30
writeAction.wait.ms,1740411708516000000,1740411768517000000,0
DiskQueryRelay.tasksRequested,1740411708516000000,1740411768517000000,23
DiskQueryRelay.taskWaitingTotalTimeUs,1740411708516000000,1740411768517000000,741
cacheStateStorage.get.duration,1740411708516000000,1740411768517000000,0
cacheStateStorage.set.counter,1740411708516000000,1740411768517000000,0
cacheStateStorage.set.duration,1740411708516000000,1740411768517000000,0
cacheStateStorage.get.counter,1740411708516000000,1740411768517000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1740411708516000000,1740411768517000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1740411708516000000,1740411768517000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1740411708516000000,1740411768517000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1740411708516000000,1740411768517000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1740411708516000000,1740411768517000000,0
compiler.ArtifactManagerBridge.commit.ms,1740411708516000000,1740411768517000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1740411708516000000,1740411768517000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1740411708516000000,1740411768517000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1740411708516000000,1740411768517000000,0
FlushQueue.waitingTime90PNs,1740411708516000000,1740411768517000000,0
WriteAction.executionsCount,1740411708516000000,1740411768517000000,0
FlushQueue.queueSizeAvg,1740411708516000000,1740411768517000000,0.0
FlushQueue.waitingTimeAvgNs,1740411708516000000,1740411768517000000,0.0
FlushQueue.executionTime90PNs,1740411708516000000,1740411768517000000,0
FlushQueue.executionTimeMaxNs,1740411708516000000,1740411768517000000,0
NonBlockingReadAction.finalizedExecutionsCount,1740411708516000000,1740411768517000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1740411708516000000,1740411768517000000,0
NonBlockingReadAction.failedExecutionsCount,1740411708516000000,1740411768517000000,0
AWTEventQueue.eventsDispatched,1740411708516000000,1740411768517000000,0
NonBlockingReadAction.failedExecutionTimeUs,1740411708516000000,1740411768517000000,0
AWTEventQueue.dispatchTimeMaxNs,1740411708516000000,1740411768517000000,0
AWTEventQueue.dispatchTime90PNs,1740411708516000000,1740411768517000000,0
FlushQueue.queueSize90P,1740411708516000000,1740411768517000000,0
FlushQueue.waitingTimeMaxNs,1740411708516000000,1740411768517000000,0
AWTEventQueue.dispatchTimeTotalNS,1740411708516000000,1740411768517000000,213412361
ReadAction.executionsCount,1740411708516000000,1740411768517000000,1228
AWTEventQueue.dispatchTimeAvgNs,1740411708516000000,1740411768517000000,0.0
FlushQueue.queueSizeMax,1740411708516000000,1740411768517000000,0
FlushQueue.executionTimeAvgNs,1740411708516000000,1740411768517000000,0.0
FlushQueue.tasksExecuted,1740411708516000000,1740411768517000000,0
VFS.contentStorage.recordsStoredCompressed,1740411708516000000,1740411768517000000,0
VFS.fileChildByName,1740411708516000000,1740411768517000000,72
VFS.contentStorage.recordsReadSize,1740411708516000000,1740411768517000000,0
VFS.fileByIdCache.misses,1740411708516000000,1740411768517000000,0
VFS.contentStorage.recordsRead,1740411708516000000,1740411768517000000,0
VFS.contentStorage.recordsDeduplicated,1740411708516000000,1740411768517000000,0
VFS.contentStorage.recordsUncompressedSize,1740411708516000000,1740411768517000000,0
FileNameCache.totalMisses,1740411708516000000,1740411768517000000,0
VFS.contentStorage.recordsReadDecompressed,1740411708516000000,1740411768517000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1740411708516000000,1740411768517000000,0
VFS.contentStorage.recordsStoredSize,1740411708516000000,1740411768517000000,0
VFS.contentStorage.recordsStored,1740411708516000000,1740411768517000000,0
VFS.fileByIdCache.hits,1740411708516000000,1740411768517000000,0
FileNameCache.queries,1740411708516000000,1740411768517000000,0
VFS.invertedFileNameIndex.requests,1740411708516000000,1740411768517000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1740411708516000000,1740411768517000000,0
workspaceModel.update.unloaded.entities.ms,1740411708516000000,1740411768517000000,0
workspaceModel.initializing.ms,1740411708516000000,1740411768517000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1740411708516000000,1740411768517000000,0
workspaceModel.loading.from.cache.ms,1740411708516000000,1740411768517000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1740411708516000000,1740411768517000000,0
workspaceModel.updates.precise.ms,1740411708516000000,1740411768517000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1740411708516000000,1740411768517000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1740411708516000000,1740411768517000000,0
workspaceModel.replace.project.model.ms,1740411708516000000,1740411768517000000,0
workspaceModel.loading.total.ms,1740411708516000000,1740411768517000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1740411708516000000,1740411768517000000,0
workspaceModel.cachedValue.total.get.count,1740411708516000000,1740411768517000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1740411708516000000,1740411768517000000,0
workspaceModel.cachedValueWithParameters.clear.count,1740411708516000000,1740411768517000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1740411708516000000,1740411768517000000,0
workspaceModel.workspaceFileIndexData.init.ms,1740411708516000000,1740411768517000000,0
workspaceModel.updates.count,1740411708516000000,1740411768517000000,0
workspaceModel.full.replace.project.model.ms,1740411708516000000,1740411768517000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1740411708516000000,1740411768517000000,0
workspaceModel.cachedValue.from.cache.count,1740411708516000000,1740411768517000000,1
workspaceModel.cachedValueWithParameters.calculated.count,1740411708516000000,1740411768517000000,0
workspaceModel.updates.ms,1740411708516000000,1740411768517000000,0
workspaceModel.on.before.changed.ms,1740411708516000000,1740411768517000000,0
workspaceModel.to.snapshot.ms,1740411708516000000,1740411768517000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1740411708516000000,1740411768517000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1740411708516000000,1740411768517000000,0
workspaceModel.init.bridges.ms,1740411708516000000,1740411768517000000,0
workspaceModel.cachedValue.calculated.count,1740411708516000000,1740411768517000000,0
workspaceModel.pre.handlers.ms,1740411708516000000,1740411768517000000,0
workspaceModel.check.recursive.update.ms,1740411708516000000,1740411768517000000,0
workspaceModel.workspaceFileIndexData.instances.count,1740411708516000000,1740411768517000000,0
workspaceModel.cachedValue.clear.count,1740411708516000000,1740411768517000000,0
workspaceModel.on.changed.ms,1740411708516000000,1740411768517000000,0
workspaceModel.collect.changes.ms,1740411708516000000,1740411768517000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1740411708516000000,1740411768517000000,0
jps.facet.change.listener.init.bridge.ms,1740411708516000000,1740411768517000000,0
jps.modifiable.module.model.bridge.renaming.ms,1740411708516000000,1740411768517000000,0
jps.library.entities.serializer.save.entities.ms,1740411708516000000,1740411768517000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1740411708516000000,1740411768517000000,0
jps.global.handle.before.change.events.ms,1740411708516000000,1740411768517000000,0
jps.facet.change.listener.process.change.events.ms,1740411708516000000,1740411768517000000,0
workspaceModel.load.cache.from.file.ms,1740411708516000000,1740411768517000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1740411708516000000,1740411768517000000,0
workspaceModel.load.cache.metadata.from.file.ms,1740411708516000000,1740411768517000000,0
workspaceModel.orphan.listener.update.ms,1740411708516000000,1740411768517000000,0
jps.app.storage.content.writer.save.component.ms,1740411708516000000,1740411768517000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1740411708516000000,1740411768517000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1740411708516000000,1740411768517000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1740411708516000000,1740411768517000000,0
jps.project.serializers.load.ms,1740411708516000000,1740411768517000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1740411708516000000,1740411768517000000,0
jps.global.initialize.library.bridges.ms,1740411708516000000,1740411768517000000,0
jps.storage.jps.conf.reader.load.component.ms,1740411708516000000,1740411768517000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1740411708516000000,1740411768517000000,0
workspaceModel.save.cache.to.file.ms,1740411708516000000,1740411768517000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1740411708516000000,1740411768517000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1740411708516000000,1740411768517000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1740411708516000000,1740411768517000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1740411708516000000,1740411768517000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1740411708516000000,1740411768517000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1740411708516000000,1740411768517000000,0
workspaceModel.do.save.caches.ms,1740411708516000000,1740411768517000000,0
jps.global.initialize.library.bridges.after.loading.ms,1740411708516000000,1740411768517000000,0
workspaceModel.global.apply.state.to.project.ms,1740411708516000000,1740411768517000000,0
